-124.066880999694,49.6997488139818,115,0,401
-124.06631381807,49.7011399042713,166,216,401
-124.066869568864,49.6995717315321,115,432,401
-124.06677995186,49.701029541298,9,648,401
-124.067025682897,49.6996882430101,115,864,401
-124.06767579791,49.7007296206999,9,1080,401
-124.066704305755,49.701034425615,9,1296,401
-124.066822055679,49.6997358982069,115,1512,401
-124.067320652454,49.7008692462744,9,1728,401
-124.066580123813,49.7004749401483,166,1944,401
-124.06658127856,49.7008698331613,166,2160,401
-124.066859864552,49.6998531274938,115,2376,401
-124.06697342292,49.7006641343471,9,2592,401
-124.067099167373,49.7001214116252,9,2808,401
-124.066806105957,49.6997289774364,115,3024,401
-124.06672131255,49.7004214381531,9,3240,401
-124.067211127588,49.6999350980496,115,3456,401
-124.066771744369,49.6994764392751,115,3672,401
-124.06705856843,49.6996762351887,115,3888,401
-124.067140776714,49.7004803076747,9,4104,401
-124.066674547441,49.6998409594307,115,4320,401
-124.067591481116,49.7004386229405,9,4536,401
-124.066989343124,49.7006048514369,9,4752,401
-124.066445196073,49.7010430564273,166,4968,401
-124.067806719488,49.7005589703642,9,5184,401
-124.067400152863,49.7007865185897,9,5400,401
-124.066449428136,49.7011321085429,166,5616,401
-124.066922294229,49.7002547847603,9,5832,401
-124.067366274352,49.6999057857652,115,6048,401
-124.066688722192,49.7000126655223,9,6264,401
-124.06734207309,49.7004858556618,9,6480,401
-124.067206844181,49.7004777932305,9,6696,401
-124.066948041979,49.6994481191264,115,6912,401
-124.066225560352,49.7012034845306,166,7128,401
-124.066717425752,49.6997131410031,115,7344,401
-124.066404865347,49.7005169705318,166,7560,401
-124.066590648152,49.7005681211174,166,7776,401
-124.06659009176,49.7001301831626,166,7992,401
-124.066675027561,49.7004601055692,9,8208,401
-124.066576208583,49.6999005214065,168,8424,401
-124.066962444605,49.6999069788652,115,8640,401
-124.067145413992,49.7007855715336,9,8856,401
-124.066652447761,49.6996261887559,168,9072,401
-124.06795245959,49.700660577475,9,9288,401
-124.067303274644,49.7001898248157,9,9504,401
-124.066990131367,49.7009128294838,9,9720,401
-124.066361460517,49.7010968359472,166,9936,401
-124.066610959685,49.6997235897719,168,10152,401
-124.067386857508,49.7006434081532,9,10368,401
-124.066699731305,49.6997826626394,115,10584,401
-124.066783902215,49.700168265008,9,10800,401
-124.066364304456,49.7010838135862,166,11016,401
-124.066326286052,49.7007878734176,166,11232,401
-124.067337897047,49.7002586391567,9,11448,401
-124.067207008513,49.6999412262586,115,11664,401
-124.066863884933,49.699432640525,115,11880,401
-124.06638610728,49.7006546367493,166,12096,401
-124.066609331108,49.7010074835014,166,12312,401
-124.067068863096,49.700566907914,9,12528,401
-124.06674265293,49.7009165798318,9,12744,401
-124.067956431854,49.7006648497553,9,12960,401
-124.066435504535,49.7009211597862,166,13176,401
-124.067457942357,49.7003209409103,9,13392,401
-124.066593522166,49.6999196325459,168,13608,401
-124.067280257576,49.70007193826,9,13824,401
-124.066902264721,49.7004142292828,9,14040,401
-124.067486056181,49.7002451023181,9,14256,401
-124.066905994704,49.699318508411,115,14472,401
-124.066526648349,49.7002334404626,166,14688,401
-124.067025998776,49.7001924886501,9,14904,401
-124.067783129144,49.7006698702226,9,15120,401
-124.066246487627,49.7011203915768,166,15336,401
-124.067634311523,49.7006385824361,9,15552,401
-124.067641787103,49.7005800484543,9,15768,401
